618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
104,2,0.69921875,0.19921875,0.78125,0.296875,2,1
104,2,0.578125,0.21875,0.64453125,0.3046875,2,1
104,2,0.4140625,0.234375,0.48828125,0.328125,2,1
104,5,0.41796875,0.23046875,0.484375,0.32421875,2,1
103,6,0.578125,0.234375,0.66796875,0.41015625,2,1
103,6,0.578125,0.234375,0.66796875,0.41015625,5,1
103,6,0.375,0.31640625,0.4921875,0.71875,1,1
103,6,0.28125,0.33203125,0.3671875,0.76171875,1,1
103,6,0.28125,0.33203125,0.3671875,0.76171875,3,1
103,6,0.1875,0.390625,0.30859375,0.77734375,1,1
103,6,0.1875,0.390625,0.30859375,0.77734375,3,1
103,6,0.11328125,0.390625,0.17578125,0.75390625,1,1
103,6,0.11328125,0.390625,0.17578125,0.75390625,3,1
103,6,0.03515625,0.3984375,0.1015625,0.74609375,1,1
103,6,0.03515625,0.3984375,0.1015625,0.74609375,3,1
103,6,0.109375,0.26953125,0.22265625,0.40625,1,1
103,6,0.109375,0.26953125,0.22265625,0.40625,4,1
103,6,0.68359375,0.21875,0.78125,0.390625,2,1
103,6,0.68359375,0.21875,0.78125,0.390625,5,1
103,6,0.77734375,0.2890625,0.88671875,0.640625,1,1
103,6,0.91015625,0.3125,0.98828125,0.6328125,1,1
103,6,0.91015625,0.3125,0.98828125,0.6328125,3,1
103,5,0.703125,0.171875,0.7578125,0.2421875,1,1
103,5,0.55859375,0.21875,0.66015625,0.40625,2,1
103,5,0.55859375,0.21875,0.66015625,0.40625,5,1
103,5,0.68359375,0.234375,0.77734375,0.3984375,2,1
103,5,0.68359375,0.234375,0.77734375,0.3984375,5,1
103,5,0.7734375,0.28515625,0.890625,0.65234375,1,1
103,5,0.90234375,0.296875,0.98828125,0.65234375,1,1
103,5,0.375,0.31640625,0.5,0.71484375,1,1
103,5,0.375,0.31640625,0.5,0.71484375,3,1
103,5,0.26953125,0.34765625,0.3671875,0.74609375,3,1
103,5,0.26953125,0.34765625,0.3671875,0.74609375,1,1
103,5,0.19140625,0.39453125,0.31640625,0.77734375,1,1
103,5,0.19140625,0.39453125,0.31640625,0.77734375,3,1
103,5,0.11328125,0.40234375,0.18359375,0.76953125,1,1
103,5,0.11328125,0.40234375,0.18359375,0.76953125,3,1
103,5,0.046875,0.390625,0.1171875,0.75390625,1,1
103,5,0.046875,0.390625,0.1171875,0.75390625,3,1
103,5,0.2109375,0.203125,0.3046875,0.3359375,1,1
103,5,0.109375,0.26953125,0.2265625,0.390625,1,1
103,5,0.109375,0.26953125,0.2265625,0.390625,4,1
103,4,0.69921875,0.16015625,0.75390625,0.2421875,1,1
103,4,0.56640625,0.2265625,0.65234375,0.40234375,2,1
103,4,0.56640625,0.2265625,0.65234375,0.40234375,5,1
103,4,0.68359375,0.2421875,0.765625,0.390625,2,1
103,4,0.68359375,0.2421875,0.765625,0.390625,5,1
103,4,0.40234375,0.26171875,0.46484375,0.36328125,2,1
103,4,0.3828125,0.33203125,0.515625,0.7109375,1,1
103,4,0.78125,0.296875,0.8984375,0.65234375,1,1
103,4,0.90625,0.30078125,0.98828125,0.6484375,1,1
103,4,0.2890625,0.359375,0.3828125,0.75390625,1,1
103,4,0.2890625,0.359375,0.3828125,0.75390625,3,1
103,4,0.1875,0.38671875,0.3125,0.7890625,1,1
103,4,0.1875,0.38671875,0.3125,0.7890625,3,1
103,4,0.1015625,0.390625,0.18359375,0.78125,1,1
103,4,0.1015625,0.390625,0.18359375,0.78125,3,1
103,4,0.046875,0.38671875,0.1171875,0.76953125,1,1
103,4,0.09375,0.2421875,0.21484375,0.38671875,1,1
103,4,0.09375,0.2421875,0.21484375,0.38671875,4,1
103,4,0.2109375,0.21484375,0.3125,0.30859375,1,1
103,3,0.19140625,0.21875,0.30859375,0.31640625,1,1
103,3,0.08203125,0.26953125,0.2109375,0.40234375,1,1
103,3,0.08203125,0.26953125,0.2109375,0.40234375,4,1
103,3,0.046875,0.421875,0.12890625,0.8125,1,1
103,3,0.046875,0.421875,0.12890625,0.8125,3,1
103,3,0.109375,0.375,0.20703125,0.75390625,1,1
103,3,0.109375,0.375,0.20703125,0.75390625,3,1
103,3,0.1875,0.3828125,0.3046875,0.73828125,1,1
103,3,0.1875,0.3828125,0.3046875,0.73828125,3,1
103,3,0.28125,0.34375,0.390625,0.734375,1,1
103,3,0.28125,0.34375,0.390625,0.734375,3,1
103,3,0.38671875,0.3125,0.5078125,0.703125,1,1
103,3,0.578125,0.234375,0.66796875,0.39453125,2,1
103,3,0.578125,0.234375,0.66796875,0.39453125,5,1
103,3,0.67578125,0.2421875,0.77734375,0.37890625,2,1
103,3,0.67578125,0.2421875,0.77734375,0.37890625,5,1
103,3,0.69140625,0.15234375,0.765625,0.234375,1,1
103,3,0.79296875,0.31640625,0.921875,0.7109375,1,1
103,3,0.9140625,0.3203125,0.98828125,0.62890625,1,1
103,2,0.70703125,0.15625,0.765625,0.25,1,1
103,2,0.6796875,0.2421875,0.78125,0.3828125,2,1
103,2,0.6796875,0.2421875,0.78125,0.3828125,5,1
103,2,0.56640625,0.2265625,0.65625,0.40234375,2,1
103,2,0.56640625,0.2265625,0.65625,0.40234375,5,1
103,2,0.38671875,0.33203125,0.53515625,0.7109375,1,1
103,2,0.28515625,0.33984375,0.37109375,0.7734375,1,1
103,2,0.28515625,0.33984375,0.37109375,0.7734375,3,1
103,2,0.1875,0.37890625,0.3046875,0.80859375,1,1
103,2,0.1875,0.37890625,0.3046875,0.80859375,3,1
103,2,0.1171875,0.41015625,0.19140625,0.76171875,1,1
103,2,0.1171875,0.41015625,0.19140625,0.76171875,3,1
103,2,0.04296875,0.40234375,0.125,0.75390625,1,1
103,2,0.04296875,0.40234375,0.125,0.75390625,3,1
103,2,0.0859375,0.28125,0.21875,0.3984375,1,1
103,2,0.0859375,0.28125,0.21875,0.3984375,4,1
103,2,0.7890625,0.3125,0.90625,0.6875,1,1
103,2,0.90625,0.2890625,0.98828125,0.65625,1,1
103,2,0.90625,0.2890625,0.98828125,0.65625,3,1
111,7,0.1640625,0.296875,0.23828125,0.47265625,1,1
111,7,0.1640625,0.296875,0.23828125,0.47265625,4,1
111,7,0.1171875,0.26953125,0.19921875,0.41796875,1,1
111,7,0.1171875,0.26953125,0.19921875,0.41796875,4,1
111,7,0.0546875,0.41015625,0.16796875,0.7890625,1,1
111,7,0.0546875,0.41015625,0.16796875,0.7890625,3,1
111,7,0.2734375,0.38671875,0.41796875,0.765625,1,1
111,7,0.2734375,0.38671875,0.41796875,0.765625,3,1
111,7,0.2734375,0.28125,0.37109375,0.40234375,2,1
111,7,0.2734375,0.28125,0.37109375,0.40234375,5,1
111,7,0.44921875,0.2421875,0.52734375,0.4375,2,1
111,7,0.44921875,0.2421875,0.52734375,0.4375,5,1
111,7,0.60546875,0.34375,0.8046875,0.71484375,1,1
111,7,0.60546875,0.34375,0.8046875,0.71484375,3,1
111,7,0.5546875,0.21484375,0.66796875,0.3671875,2,1
111,7,0.5546875,0.21484375,0.66796875,0.3671875,5,1
111,7,0.69921875,0.23828125,0.7734375,0.37890625,2,1
111,7,0.69921875,0.23828125,0.7734375,0.37890625,5,1
111,7,0.78515625,0.25,0.8828125,0.39453125,2,1
111,7,0.78515625,0.25,0.8828125,0.39453125,5,1
111,7,0.875,0.25390625,0.9375,0.37890625,2,1
111,7,0.875,0.25390625,0.9375,0.37890625,5,1
111,7,0.703125,0.1484375,0.78515625,0.22265625,1,1
112,2,0.30078125,0.37109375,0.55078125,0.73046875,1,1
112,2,0.265625,0.28125,0.35546875,0.43359375,2,1
112,2,0.359375,0.22265625,0.421875,0.34375,2,1
112,2,0.359375,0.22265625,0.421875,0.34375,5,1
112,2,0.44921875,0.25390625,0.51953125,0.40625,2,1
112,2,0.57421875,0.25390625,0.67578125,0.4140625,2,1
112,2,0.57421875,0.25390625,0.67578125,0.4140625,5,1
112,2,0.68359375,0.23046875,0.77734375,0.4140625,2,1
112,2,0.78125,0.23828125,0.875,0.40625,2,1
112,2,0.78125,0.23828125,0.875,0.40625,5,1
112,2,0.54296875,0.15625,0.609375,0.27734375,1,1
112,2,0.61328125,0.15625,0.68359375,0.2734375,1,1
112,2,0.87109375,0.26953125,0.9375,0.40234375,2,1
112,2,0.87109375,0.26953125,0.9375,0.40234375,5,1
112,2,0.92578125,0.25390625,0.98828125,0.39453125,2,1
112,2,0.92578125,0.25390625,0.98828125,0.39453125,5,1
112,3,0.3125,0.37890625,0.5546875,0.7109375,1,1
112,3,0.265625,0.296875,0.35546875,0.43359375,2,1
112,3,0.265625,0.296875,0.35546875,0.43359375,5,1
112,3,0.33984375,0.24609375,0.41796875,0.3515625,2,1
112,3,0.453125,0.234375,0.515625,0.40625,2,1
112,3,0.5859375,0.2734375,0.6796875,0.3984375,2,1
112,3,0.5859375,0.2734375,0.6796875,0.3984375,5,1
112,3,0.6875,0.25390625,0.80078125,0.4140625,2,1
112,3,0.77734375,0.25,0.859375,0.390625,2,1
112,3,0.77734375,0.25,0.859375,0.390625,5,1
112,3,0.6171875,0.16015625,0.6796875,0.27734375,1,1
112,3,0.86328125,0.25390625,0.9375,0.390625,2,1
112,3,0.86328125,0.25390625,0.9375,0.390625,5,1
112,3,0.92578125,0.26171875,0.98828125,0.3984375,2,1
112,3,0.92578125,0.26171875,0.98828125,0.3984375,5,1
112,4,0.3046875,0.375,0.5703125,0.734375,1,1
112,4,0.28515625,0.28125,0.34765625,0.41796875,2,1
112,4,0.359375,0.23828125,0.41796875,0.3515625,2,1
112,4,0.359375,0.23828125,0.41796875,0.3515625,5,1
112,4,0.4453125,0.23046875,0.51953125,0.41015625,2,1
112,4,0.4453125,0.23046875,0.51953125,0.41015625,5,1
112,4,0.57421875,0.27734375,0.6796875,0.40234375,2,1
112,4,0.57421875,0.27734375,0.6796875,0.40234375,5,1
112,4,0.6875,0.2421875,0.7890625,0.3984375,2,1
112,4,0.6875,0.2421875,0.7890625,0.3984375,5,1
112,4,0.78125,0.25390625,0.8828125,0.39453125,2,1
112,4,0.78125,0.25390625,0.8828125,0.39453125,5,1
112,4,0.86328125,0.25390625,0.94921875,0.37890625,2,1
112,4,0.86328125,0.25390625,0.94921875,0.37890625,5,1
112,4,0.94140625,0.28125,0.98828125,0.390625,2,1
112,4,0.94140625,0.28125,0.98828125,0.390625,5,1
112,4,0.546875,0.16015625,0.609375,0.28515625,1,1
112,4,0.6171875,0.16015625,0.67578125,0.27734375,1,1
112,4,0.66015625,0.12890625,0.73046875,0.2578125,1,1
112,5,0.3125,0.37109375,0.55078125,0.74609375,1,1
112,5,0.265625,0.27734375,0.34375,0.4140625,2,1
112,5,0.265625,0.27734375,0.34375,0.4140625,5,1
112,5,0.3671875,0.23828125,0.42578125,0.359375,2,1
112,5,0.3671875,0.23828125,0.42578125,0.359375,5,1
112,5,0.44921875,0.25390625,0.51171875,0.37109375,2,1
112,5,0.44921875,0.25390625,0.51171875,0.37109375,5,1
112,5,0.55859375,0.25,0.671875,0.40625,2,1
112,5,0.55859375,0.25,0.671875,0.40625,5,1
112,5,0.67578125,0.25,0.78125,0.40234375,2,1
112,5,0.67578125,0.25,0.78125,0.40234375,5,1
112,5,0.7734375,0.234375,0.875,0.40625,2,1
112,5,0.7734375,0.234375,0.875,0.40625,5,1
112,5,0.86328125,0.2578125,0.9375,0.3828125,2,1
112,5,0.86328125,0.2578125,0.9375,0.3828125,5,1
112,5,0.93359375,0.26953125,0.98828125,0.3984375,2,1
112,5,0.93359375,0.26953125,0.98828125,0.3984375,5,1
112,5,0.546875,0.15625,0.609375,0.3046875,1,1
112,5,0.62109375,0.1484375,0.67578125,0.28515625,1,1
112,5,0.65625,0.1171875,0.734375,0.2734375,1,1
112,6,0.26953125,0.2890625,0.36328125,0.4453125,2,1
112,6,0.26953125,0.2890625,0.36328125,0.4453125,5,1
112,6,0.3203125,0.3515625,0.546875,0.72265625,1,1
112,6,0.3203125,0.3515625,0.546875,0.72265625,3,1
112,6,0.3671875,0.234375,0.421875,0.3359375,2,1
112,6,0.44921875,0.2421875,0.515625,0.41015625,2,1
112,6,0.68359375,0.24609375,0.78515625,0.390625,2,1
112,6,0.68359375,0.24609375,0.78515625,0.390625,5,1
112,6,0.77734375,0.2578125,0.86328125,0.40625,2,1
112,6,0.77734375,0.2578125,0.86328125,0.40625,5,1
112,6,0.859375,0.25390625,0.93359375,0.39453125,2,1
112,6,0.859375,0.25390625,0.93359375,0.39453125,5,1
112,6,0.9296875,0.24609375,0.98828125,0.38671875,2,1
112,6,0.9296875,0.24609375,0.98828125,0.38671875,5,1
112,6,0.5390625,0.1484375,0.60546875,0.26171875,1,1
112,6,0.6171875,0.15234375,0.671875,0.24609375,1,1
112,6,0.6796875,0.15625,0.7265625,0.2421875,1,1
112,7,0.3125,0.34765625,0.55078125,0.734375,1,1
112,7,0.3125,0.34765625,0.55078125,0.734375,3,1
112,7,0.2734375,0.296875,0.3515625,0.4296875,2,1
112,7,0.2734375,0.296875,0.3515625,0.4296875,5,1
112,7,0.35546875,0.234375,0.42578125,0.34375,2,1
112,7,0.35546875,0.234375,0.42578125,0.34375,5,1
112,7,0.4609375,0.24609375,0.53125,0.41015625,2,1
112,7,0.4609375,0.24609375,0.53125,0.41015625,5,1
112,7,0.55078125,0.25390625,0.671875,0.4140625,2,1
112,7,0.55078125,0.25390625,0.671875,0.4140625,5,1
112,7,0.5390625,0.14453125,0.61328125,0.2578125,1,1
112,7,0.6171875,0.16015625,0.6875,0.2578125,1,1
112,7,0.66796875,0.1640625,0.7421875,0.265625,1,1
112,7,0.69140625,0.24609375,0.8125,0.42578125,2,1
112,7,0.69140625,0.24609375,0.8125,0.42578125,5,1
112,7,0.78515625,0.24609375,0.88671875,0.421875,2,1
112,7,0.78515625,0.24609375,0.88671875,0.421875,5,1
112,7,0.8671875,0.24609375,0.9375,0.39453125,2,1
112,7,0.8671875,0.24609375,0.9375,0.39453125,5,1
112,7,0.93359375,0.25,0.98828125,0.390625,2,1
112,7,0.93359375,0.25,0.98828125,0.390625,5,1
113,2,0.5703125,0.23828125,0.65625,0.40625,2,1
113,2,0.5703125,0.23828125,0.65625,0.40625,5,1
113,2,0.45703125,0.23828125,0.51171875,0.328125,2,1
113,2,0.45703125,0.23828125,0.51171875,0.328125,5,1
113,2,0.36328125,0.24609375,0.44140625,0.34375,2,1
113,2,0.36328125,0.24609375,0.44140625,0.34375,5,1
113,2,0.2421875,0.23046875,0.34375,0.515625,1,1
113,2,0.7109375,0.20703125,0.7734375,0.32421875,2,1
113,2,0.7109375,0.20703125,0.7734375,0.32421875,5,1
113,2,0.796875,0.21484375,0.86328125,0.31640625,2,1
113,2,0.796875,0.21484375,0.86328125,0.31640625,5,1
113,2,0.9140625,0.2578125,0.99609375,0.41015625,2,1
113,2,0.9140625,0.2578125,0.99609375,0.41015625,5,1
113,3,0.24609375,0.234375,0.34375,0.46875,1,1
113,3,0.3671875,0.25390625,0.43359375,0.36328125,2,1
113,3,0.3671875,0.25390625,0.43359375,0.36328125,5,1
113,3,0.4609375,0.2265625,0.51171875,0.34375,2,1
113,3,0.4609375,0.2265625,0.51171875,0.34375,5,1
113,3,0.5625,0.21875,0.66015625,0.421875,2,1
113,3,0.5625,0.21875,0.66015625,0.421875,5,1
113,3,0.71875,0.21484375,0.7734375,0.32421875,2,1
113,3,0.71875,0.21484375,0.7734375,0.32421875,5,1
113,3,0.80078125,0.21484375,0.8515625,0.3203125,2,1
113,3,0.80078125,0.21484375,0.8515625,0.3203125,5,1
113,3,0.9140625,0.26953125,0.9921875,0.4140625,2,1
113,3,0.9140625,0.26953125,0.9921875,0.4140625,5,1
113,4,0.921875,0.28125,0.9921875,0.4140625,2,1
113,4,0.921875,0.28125,0.9921875,0.4140625,5,1
113,4,0.8046875,0.2265625,0.86328125,0.3203125,2,1
113,4,0.8046875,0.2265625,0.86328125,0.3203125,5,1
113,4,0.71875,0.203125,0.78515625,0.328125,2,1
113,4,0.71875,0.203125,0.78515625,0.328125,5,1
113,4,0.5625,0.2265625,0.66015625,0.41015625,2,1
113,4,0.5625,0.2265625,0.66015625,0.41015625,5,1
113,4,0.45703125,0.234375,0.5078125,0.3359375,2,1
113,4,0.45703125,0.234375,0.5078125,0.3359375,5,1
113,4,0.36328125,0.25390625,0.4375,0.35546875,2,1
113,4,0.36328125,0.25390625,0.4375,0.35546875,5,1
113,4,0.234375,0.234375,0.3515625,0.5,1,1
113,5,0.578125,0.2421875,0.67578125,0.3984375,2,1
113,5,0.578125,0.2421875,0.67578125,0.3984375,5,1
113,5,0.45703125,0.23046875,0.5078125,0.33984375,2,1
113,5,0.45703125,0.23046875,0.5078125,0.33984375,5,1
113,5,0.37109375,0.24609375,0.4453125,0.35546875,2,1
113,5,0.37109375,0.24609375,0.4453125,0.35546875,5,1
113,5,0.25,0.234375,0.34765625,0.484375,2,1
113,5,0.25,0.234375,0.34765625,0.484375,5,1
113,5,0.71875,0.2109375,0.77734375,0.3203125,2,1
113,5,0.921875,0.27734375,0.9921875,0.41015625,2,1
113,5,0.921875,0.27734375,0.9921875,0.41015625,5,1
113,5,0.796875,0.21875,0.859375,0.3125,2,1
113,5,0.8671875,0.234375,0.90625,0.3125,2,1
113,6,0.24609375,0.234375,0.34375,0.48046875,1,1
113,6,0.3671875,0.2265625,0.4375,0.37109375,2,1
113,6,0.3671875,0.2265625,0.4375,0.37109375,5,1
113,6,0.453125,0.21484375,0.5078125,0.33984375,2,1
113,6,0.453125,0.21484375,0.5078125,0.33984375,5,1
113,6,0.56640625,0.21484375,0.671875,0.41015625,2,1
113,6,0.56640625,0.21484375,0.671875,0.41015625,5,1
113,6,0.72265625,0.20703125,0.78515625,0.32421875,2,1
113,6,0.72265625,0.20703125,0.78515625,0.32421875,5,1
113,6,0.8125,0.203125,0.875,0.30859375,2,1
113,6,0.8125,0.203125,0.875,0.30859375,5,1
113,6,0.921875,0.2578125,0.9921875,0.41015625,2,1
113,6,0.921875,0.2578125,0.9921875,0.41015625,5,1
113,7,0.2421875,0.21875,0.34375,0.4765625,1,1
113,7,0.3671875,0.25,0.43359375,0.3671875,2,1
113,7,0.3671875,0.25,0.43359375,0.3671875,5,1
113,7,0.453125,0.22265625,0.51171875,0.33984375,2,1
113,7,0.453125,0.22265625,0.51171875,0.33984375,5,1
113,7,0.57421875,0.234375,0.6640625,0.40234375,2,1
113,7,0.57421875,0.234375,0.6640625,0.40234375,5,1
113,7,0.70703125,0.2109375,0.77734375,0.328125,2,1
113,7,0.70703125,0.2109375,0.77734375,0.328125,5,1
113,7,0.73828125,0.1484375,0.8046875,0.265625,1,1
113,7,0.8125,0.2265625,0.89453125,0.328125,2,1
113,7,0.8125,0.2265625,0.89453125,0.328125,5,1
113,7,0.9296875,0.26953125,0.98828125,0.4140625,2,1
113,7,0.9296875,0.26953125,0.98828125,0.4140625,5,1
114,2,0.37109375,0.28125,0.484375,0.43359375,2,1
114,2,0.37109375,0.28125,0.484375,0.43359375,5,1
114,2,0.5703125,0.23046875,0.625,0.33203125,2,1
114,2,0.5703125,0.23046875,0.625,0.33203125,5,1
114,2,0.63671875,0.21875,0.6875,0.31640625,2,1
114,2,0.71484375,0.21875,0.78125,0.33203125,2,1
114,2,0.80859375,0.2265625,0.859375,0.33203125,2,1
114,2,0.8828125,0.25390625,0.9296875,0.39453125,2,1
114,2,0.91796875,0.2578125,0.98828125,0.39453125,2,1
114,3,0.3671875,0.26953125,0.49609375,0.4609375,2,1
114,3,0.55078125,0.21875,0.64453125,0.328125,2,1
114,3,0.625,0.20703125,0.72265625,0.33984375,2,1
114,3,0.71875,0.203125,0.78125,0.3359375,2,1
114,3,0.84375,0.24609375,0.93359375,0.40625,2,1
114,3,0.921875,0.2578125,0.9921875,0.40234375,2,1
130,4,0.6328125,0.296875,0.7734375,0.62890625,1,1
130,4,0.5625,0.16796875,0.62890625,0.3125,1,1
130,4,0.45703125,0.1875,0.515625,0.328125,1,1
130,4,0.3671875,0.2578125,0.41015625,0.33984375,2,1
130,4,0.390625,0.28125,0.5,0.4453125,2,1
130,4,0.69921875,0.203125,0.765625,0.296875,2,1
130,4,0.69921875,0.203125,0.765625,0.296875,5,1
130,4,0.7890625,0.20703125,0.86328125,0.30859375,2,1
130,4,0.7890625,0.20703125,0.86328125,0.30859375,5,1
130,4,0.8828125,0.23046875,0.953125,0.33203125,2,1
130,4,0.8828125,0.23046875,0.953125,0.33203125,5,1
130,3,0.61328125,0.30078125,0.734375,0.59375,1,1
130,3,0.39453125,0.26953125,0.47265625,0.4375,2,1
130,3,0.39453125,0.26953125,0.47265625,0.4375,5,1
130,3,0.35546875,0.2421875,0.41015625,0.34375,2,1
130,3,0.35546875,0.2421875,0.41015625,0.34375,5,1
130,3,0.45703125,0.1640625,0.51171875,0.33203125,1,1
130,3,0.55859375,0.14453125,0.625,0.31640625,1,1
130,3,0.65234375,0.19921875,0.71484375,0.296875,2,1
130,3,0.65234375,0.19921875,0.71484375,0.296875,5,1
130,3,0.71484375,0.19921875,0.78515625,0.3046875,2,1
130,3,0.79296875,0.203125,0.859375,0.32421875,2,1
130,3,0.87890625,0.1875,0.9609375,0.33984375,2,1
130,2,0.6015625,0.28515625,0.734375,0.58984375,1,1
130,2,0.3828125,0.2890625,0.484375,0.42578125,2,1
130,2,0.3828125,0.2890625,0.484375,0.42578125,5,1
130,2,0.34765625,0.265625,0.43359375,0.34765625,2,1
130,2,0.45703125,0.16796875,0.515625,0.33203125,1,1
130,2,0.56640625,0.171875,0.63671875,0.31640625,1,1
130,2,0.6484375,0.21875,0.7109375,0.30859375,2,1
130,2,0.72265625,0.2109375,0.80859375,0.32421875,2,1
130,2,0.8046875,0.21875,0.88671875,0.33984375,2,1
130,2,0.89453125,0.21875,0.96875,0.3515625,2,1
129,7,0.12890625,0.3671875,0.31640625,0.75,1,1
129,7,0.12890625,0.3671875,0.31640625,0.75,3,1
129,7,0.34765625,0.25,0.41796875,0.35546875,2,1
129,7,0.34765625,0.25,0.41796875,0.35546875,5,1
129,7,0.44140625,0.203125,0.51171875,0.34375,2,1
129,7,0.44140625,0.203125,0.51171875,0.34375,5,1
129,7,0.609375,0.203125,0.703125,0.34375,2,1
129,7,0.609375,0.203125,0.703125,0.34375,5,1
129,7,0.71484375,0.203125,0.79296875,0.328125,2,1
129,7,0.71484375,0.203125,0.79296875,0.328125,5,1
129,7,0.80859375,0.20703125,0.8671875,0.33203125,2,1
129,7,0.80859375,0.20703125,0.8671875,0.33203125,5,1
129,7,0.890625,0.2109375,0.96875,0.33203125,2,1
129,7,0.890625,0.2109375,0.96875,0.33203125,5,1
129,6,0.140625,0.35546875,0.31640625,0.75390625,1,1
129,6,0.140625,0.35546875,0.31640625,0.75390625,3,1
129,6,0.0,0.41796875,0.07421875,0.71484375,1,1
129,6,0.0,0.41796875,0.07421875,0.71484375,3,1
129,6,0.359375,0.2421875,0.42578125,0.35546875,2,1
129,6,0.359375,0.2421875,0.42578125,0.35546875,5,1
129,6,0.4609375,0.22265625,0.51953125,0.36328125,2,1
129,6,0.4609375,0.22265625,0.51953125,0.36328125,5,1
129,6,0.60546875,0.20703125,0.71875,0.34765625,2,1
129,6,0.60546875,0.20703125,0.71875,0.34765625,5,1
129,6,0.71875,0.2109375,0.7890625,0.32421875,2,1
129,6,0.80078125,0.203125,0.8671875,0.33203125,2,1
129,6,0.88671875,0.2109375,0.94921875,0.3359375,2,1
129,5,0.3515625,0.23046875,0.4296875,0.359375,2,1
129,5,0.3515625,0.23046875,0.4296875,0.359375,5,1
129,5,0.1328125,0.36328125,0.30859375,0.75,2,1
129,5,0.1328125,0.36328125,0.30859375,0.75,5,1
129,5,0.45703125,0.22265625,0.51953125,0.3515625,2,1
129,5,0.45703125,0.22265625,0.51953125,0.3515625,5,1
129,5,0.6015625,0.1953125,0.70703125,0.34765625,2,1
129,5,0.71484375,0.20703125,0.78515625,0.34375,2,1
129,5,0.8046875,0.21484375,0.8671875,0.33984375,2,1
129,5,0.8828125,0.22265625,0.96484375,0.34765625,2,1
129,4,0.609375,0.20703125,0.70703125,0.33984375,1,1
129,4,0.609375,0.20703125,0.70703125,0.33984375,3,1
129,4,0.45703125,0.23828125,0.51953125,0.34375,2,1
129,4,0.45703125,0.23828125,0.51953125,0.34375,5,1
129,4,0.37109375,0.2578125,0.4296875,0.3515625,2,1
129,4,0.37109375,0.2578125,0.4296875,0.3515625,5,1
129,4,0.14453125,0.3828125,0.30078125,0.75,1,1
129,4,0.14453125,0.3828125,0.30078125,0.75,3,1
129,4,0.0,0.421875,0.0703125,0.73046875,1,1
129,4,0.0,0.421875,0.0703125,0.73046875,3,1
129,4,0.72265625,0.2109375,0.78125,0.34375,2,1
129,4,0.80078125,0.21484375,0.86328125,0.33984375,2,1
129,4,0.8828125,0.2265625,0.9609375,0.359375,2,1
129,3,0.3515625,0.234375,0.4296875,0.375,2,1
129,3,0.3515625,0.234375,0.4296875,0.375,5,1
129,3,0.1015625,0.35546875,0.29296875,0.76953125,1,1
129,3,0.1015625,0.35546875,0.29296875,0.76953125,3,1
129,3,0.00390625,0.421875,0.0625,0.73046875,1,1
129,3,0.00390625,0.421875,0.0625,0.73046875,3,1
129,3,0.4609375,0.21875,0.515625,0.3359375,2,1
129,3,0.4609375,0.21875,0.515625,0.3359375,5,1
129,3,0.59765625,0.203125,0.71484375,0.33984375,2,1
129,3,0.59765625,0.203125,0.71484375,0.33984375,5,1
129,3,0.72265625,0.2109375,0.80859375,0.33203125,2,1
129,3,0.72265625,0.2109375,0.80859375,0.33203125,5,1
129,3,0.8046875,0.20703125,0.87109375,0.3359375,2,1
129,3,0.8046875,0.20703125,0.87109375,0.3359375,5,1
129,3,0.88671875,0.2109375,0.95703125,0.33203125,2,1
129,3,0.88671875,0.2109375,0.95703125,0.33203125,5,1
129,2,0.359375,0.2578125,0.42578125,0.3671875,2,1
129,2,0.359375,0.2578125,0.42578125,0.3671875,5,1
129,2,0.14453125,0.36328125,0.296875,0.76953125,1,1
129,2,0.14453125,0.36328125,0.296875,0.76953125,3,1
