618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
224,2,0.6171875,0.1484375,0.7109375,0.51953125,3,1
224,2,0.70703125,0.15625,0.7890625,0.52734375,1,1
224,2,0.70703125,0.15625,0.7890625,0.52734375,3,1
224,2,0.7890625,0.1875,0.83203125,0.5234375,1,1
224,2,0.7890625,0.1875,0.83203125,0.5234375,3,1
224,2,0.8359375,0.203125,0.875,0.5078125,1,1
224,2,0.8359375,0.203125,0.875,0.5078125,3,1
224,2,0.86328125,0.15625,0.96484375,0.35546875,1,1
224,2,0.86328125,0.15625,0.96484375,0.35546875,3,1
224,2,0.59765625,0.08203125,0.75390625,0.19140625,1,1
224,2,0.94921875,0.1328125,0.99609375,0.203125,1,1
224,3,0.02734375,0.29296875,0.07421875,0.59375,1,1
224,3,0.02734375,0.29296875,0.07421875,0.59375,3,1
224,3,0.08984375,0.27734375,0.15234375,0.5625,1,1
224,3,0.08984375,0.27734375,0.15234375,0.5625,3,1
224,3,0.15234375,0.20703125,0.22265625,0.5625,1,1
224,3,0.15234375,0.20703125,0.22265625,0.5625,3,1
224,3,0.23046875,0.203125,0.3203125,0.55859375,1,1
224,3,0.23046875,0.203125,0.3203125,0.55859375,3,1
224,3,0.3125,0.18359375,0.375,0.5390625,1,1
224,3,0.3125,0.18359375,0.375,0.5390625,3,1
224,3,0.375,0.1484375,0.42578125,0.53515625,1,1
224,3,0.375,0.1484375,0.42578125,0.53515625,3,1
224,3,0.44921875,0.1328125,0.50390625,0.55078125,1,1
224,3,0.44921875,0.1328125,0.50390625,0.55078125,3,1
224,3,0.51171875,0.15234375,0.60546875,0.45703125,1,1
224,3,0.51171875,0.15234375,0.60546875,0.45703125,3,1
224,3,0.6171875,0.15234375,0.7109375,0.51953125,1,1
224,3,0.6171875,0.15234375,0.7109375,0.51953125,3,1
224,3,0.69921875,0.140625,0.79296875,0.51953125,1,1
224,3,0.69921875,0.140625,0.79296875,0.51953125,3,1
224,3,0.79296875,0.203125,0.8359375,0.53515625,1,1
224,3,0.79296875,0.203125,0.8359375,0.53515625,3,1
224,3,0.84375,0.203125,0.890625,0.5234375,1,1
224,3,0.84375,0.203125,0.890625,0.5234375,3,1
224,3,0.86328125,0.16796875,0.9609375,0.359375,1,1
224,3,0.86328125,0.16796875,0.9609375,0.359375,3,1
224,3,0.59765625,0.0859375,0.71484375,0.17578125,1,1
224,3,0.49609375,0.06640625,0.546875,0.2109375,2,1
224,3,0.49609375,0.06640625,0.546875,0.2109375,5,1
224,3,0.42578125,0.05859375,0.4765625,0.14453125,2,1
224,3,0.42578125,0.05859375,0.4765625,0.14453125,5,1
224,3,0.07421875,0.078125,0.18359375,0.203125,1,1
224,3,0.07421875,0.078125,0.18359375,0.203125,4,1
224,3,0.08203125,0.171875,0.13671875,0.265625,1,1
224,3,0.08203125,0.171875,0.13671875,0.265625,4,1
224,3,0.9453125,0.11328125,0.9921875,0.19921875,1,1
224,4,0.01953125,0.29296875,0.078125,0.5859375,1,1
224,4,0.01953125,0.29296875,0.078125,0.5859375,3,1
224,4,0.0859375,0.265625,0.15234375,0.55859375,1,1
224,4,0.0859375,0.265625,0.15234375,0.55859375,3,1
224,4,0.15625,0.22265625,0.21875,0.5546875,1,1
224,4,0.15625,0.22265625,0.21875,0.5546875,3,1
224,4,0.23046875,0.20703125,0.3125,0.5625,1,1
224,4,0.23046875,0.20703125,0.3125,0.5625,3,1
224,4,0.3125,0.18359375,0.37890625,0.54296875,1,1
224,4,0.3125,0.18359375,0.37890625,0.54296875,3,1
224,4,0.37890625,0.16796875,0.421875,0.546875,1,1
224,4,0.37890625,0.16796875,0.421875,0.546875,3,1
224,4,0.453125,0.1484375,0.5,0.55859375,1,1
224,4,0.453125,0.1484375,0.5,0.55859375,3,1
224,4,0.50390625,0.15234375,0.60546875,0.4609375,1,1
224,4,0.50390625,0.15234375,0.60546875,0.4609375,3,1
224,4,0.6171875,0.15625,0.70703125,0.5234375,1,1
224,4,0.6171875,0.15625,0.70703125,0.5234375,3,1
224,4,0.703125,0.14453125,0.78515625,0.5234375,1,1
224,4,0.703125,0.14453125,0.78515625,0.5234375,3,1
224,4,0.78515625,0.1875,0.84765625,0.5234375,1,1
224,4,0.78515625,0.1875,0.84765625,0.5234375,3,1
224,4,0.84765625,0.2265625,0.8828125,0.5,1,1
224,4,0.84765625,0.2265625,0.8828125,0.5,3,1
224,4,0.86328125,0.1484375,0.96484375,0.328125,1,1
224,4,0.59765625,0.08203125,0.71875,0.171875,1,1
224,4,0.49609375,0.06640625,0.54296875,0.2109375,2,1
224,4,0.49609375,0.06640625,0.54296875,0.2109375,5,1
224,4,0.4296875,0.06640625,0.47265625,0.15234375,2,1
224,4,0.4296875,0.06640625,0.47265625,0.15234375,5,1
224,4,0.07421875,0.078125,0.17578125,0.1953125,1,1
224,4,0.07421875,0.078125,0.17578125,0.1953125,4,1
224,4,0.08203125,0.171875,0.13671875,0.2578125,1,1
224,4,0.08203125,0.171875,0.13671875,0.2578125,4,1
224,5,0.0234375,0.28125,0.0703125,0.58984375,1,1
224,5,0.0234375,0.28125,0.0703125,0.58984375,3,1
224,5,0.08984375,0.265625,0.15625,0.5625,1,1
224,5,0.08984375,0.265625,0.15625,0.5625,3,1
224,5,0.15625,0.2109375,0.22265625,0.55859375,1,1
224,5,0.15625,0.2109375,0.22265625,0.55859375,3,1
224,5,0.234375,0.1953125,0.3046875,0.5625,1,1
224,5,0.234375,0.1953125,0.3046875,0.5625,3,1
224,5,0.3125,0.1796875,0.375,0.546875,1,1
224,5,0.3125,0.1796875,0.375,0.546875,3,1
224,5,0.375,0.15234375,0.43359375,0.53515625,1,1
224,5,0.375,0.15234375,0.43359375,0.53515625,3,1
224,5,0.4453125,0.140625,0.48828125,0.5546875,1,1
224,5,0.4453125,0.140625,0.48828125,0.5546875,3,1
224,5,0.50390625,0.15234375,0.60546875,0.4609375,1,1
224,5,0.50390625,0.15234375,0.60546875,0.4609375,3,1
224,5,0.609375,0.15234375,0.703125,0.52734375,1,1
224,5,0.609375,0.15234375,0.703125,0.52734375,3,1
224,5,0.703125,0.1484375,0.78515625,0.5234375,1,1
224,5,0.703125,0.1484375,0.78515625,0.5234375,3,1
224,5,0.78125,0.1953125,0.85546875,0.53125,1,1
224,5,0.78125,0.1953125,0.85546875,0.53125,3,1
224,5,0.84375,0.203125,0.88671875,0.515625,1,1
224,5,0.84375,0.203125,0.88671875,0.515625,3,1
224,5,0.86328125,0.171875,0.96484375,0.328125,1,1
224,5,0.59375,0.078125,0.71484375,0.18359375,1,1
224,5,0.49609375,0.08203125,0.54296875,0.20703125,2,1
224,5,0.49609375,0.08203125,0.54296875,0.20703125,5,1
224,5,0.43359375,0.0703125,0.4765625,0.140625,2,1
224,5,0.07421875,0.078125,0.1796875,0.1953125,1,1
224,5,0.07421875,0.078125,0.1796875,0.1953125,4,1
224,5,0.08203125,0.171875,0.140625,0.2578125,1,1
224,5,0.08203125,0.171875,0.140625,0.2578125,4,1
224,6,0.0234375,0.28515625,0.078125,0.5703125,1,1
224,6,0.0234375,0.28515625,0.078125,0.5703125,3,1
224,6,0.08984375,0.26171875,0.15234375,0.5703125,1,1
224,6,0.08984375,0.26171875,0.15234375,0.5703125,3,1
224,6,0.15625,0.19921875,0.22265625,0.55078125,1,1
224,6,0.15625,0.19921875,0.22265625,0.55078125,3,1
224,6,0.234375,0.1953125,0.30078125,0.5546875,1,1
224,6,0.234375,0.1953125,0.30078125,0.5546875,3,1
224,6,0.30859375,0.18359375,0.375,0.54296875,1,1
224,6,0.30859375,0.18359375,0.375,0.54296875,3,1
224,6,0.375,0.16796875,0.42578125,0.5390625,1,1
224,6,0.375,0.16796875,0.42578125,0.5390625,3,1
224,6,0.4375,0.140625,0.48828125,0.5546875,1,1
224,6,0.4375,0.140625,0.48828125,0.5546875,3,1
224,6,0.48828125,0.15234375,0.6015625,0.4609375,1,1
224,6,0.48828125,0.15234375,0.6015625,0.4609375,3,1
224,6,0.62109375,0.15625,0.70703125,0.51171875,1,1
224,6,0.62109375,0.15625,0.70703125,0.51171875,3,1
224,6,0.69921875,0.140625,0.796875,0.515625,1,1
224,6,0.69921875,0.140625,0.796875,0.515625,3,1
224,6,0.78515625,0.19921875,0.86328125,0.515625,1,1
224,6,0.78515625,0.19921875,0.86328125,0.515625,3,1
224,6,0.84375,0.21484375,0.8828125,0.43359375,1,1
224,6,0.84375,0.21484375,0.8828125,0.43359375,3,1
224,6,0.87109375,0.1796875,0.95703125,0.328125,1,1
224,6,0.59375,0.0859375,0.71484375,0.171875,1,1
224,6,0.49609375,0.078125,0.546875,0.203125,2,1
224,6,0.49609375,0.078125,0.546875,0.203125,5,1
224,6,0.421875,0.0625,0.4765625,0.140625,2,1
224,6,0.421875,0.0625,0.4765625,0.140625,5,1
224,6,0.07421875,0.109375,0.1796875,0.1953125,1,1
224,6,0.07421875,0.109375,0.1796875,0.1953125,4,1
224,6,0.078125,0.171875,0.140625,0.2578125,1,1
224,6,0.078125,0.171875,0.140625,0.2578125,4,1
224,7,0.07421875,0.109375,0.18359375,0.19921875,1,1
224,7,0.07421875,0.109375,0.18359375,0.19921875,4,1
224,7,0.08203125,0.16796875,0.13671875,0.28515625,1,1
224,7,0.08203125,0.16796875,0.13671875,0.28515625,4,1
224,7,0.0234375,0.28125,0.078125,0.58203125,1,1
224,7,0.0234375,0.28125,0.078125,0.58203125,3,1
224,7,0.08984375,0.25,0.1484375,0.55859375,1,1
224,7,0.08984375,0.25,0.1484375,0.55859375,3,1
224,7,0.15234375,0.21484375,0.22265625,0.5546875,1,1
224,7,0.15234375,0.21484375,0.22265625,0.5546875,3,1
224,7,0.23046875,0.1953125,0.30078125,0.55859375,1,1
224,7,0.23046875,0.1953125,0.30078125,0.55859375,3,1
224,7,0.30859375,0.17578125,0.37109375,0.55078125,1,1
224,7,0.30859375,0.17578125,0.37109375,0.55078125,3,1
224,7,0.375,0.15625,0.4296875,0.5390625,1,1
224,7,0.375,0.15625,0.4296875,0.5390625,3,1
224,7,0.44140625,0.140625,0.48828125,0.55859375,1,1
224,7,0.44140625,0.140625,0.48828125,0.55859375,3,1
224,7,0.48046875,0.15234375,0.6015625,0.46875,1,1
224,7,0.48046875,0.15234375,0.6015625,0.46875,3,1
224,7,0.6171875,0.15234375,0.71484375,0.52734375,1,1
224,7,0.6171875,0.15234375,0.71484375,0.52734375,3,1
224,7,0.703125,0.13671875,0.79296875,0.515625,1,1
224,7,0.703125,0.13671875,0.79296875,0.515625,3,1
224,7,0.78515625,0.1875,0.85546875,0.5,1,1
224,7,0.78515625,0.1875,0.85546875,0.5,3,1
224,7,0.8671875,0.17578125,0.9609375,0.34765625,1,1
224,7,0.59765625,0.0859375,0.72265625,0.17578125,1,1
224,7,0.4921875,0.0703125,0.546875,0.2109375,2,1
224,7,0.4921875,0.0703125,0.546875,0.2109375,5,1
224,7,0.4296875,0.0546875,0.47265625,0.13671875,2,1
224,7,0.4296875,0.0546875,0.47265625,0.13671875,5,1
225,2,0.703125,0.10546875,0.7734375,0.23046875,2,1
225,2,0.703125,0.10546875,0.7734375,0.23046875,5,1
225,2,0.3515625,0.10546875,0.41015625,0.2265625,2,1
225,2,0.3515625,0.10546875,0.41015625,0.2265625,5,1
225,2,0.23828125,0.11328125,0.30078125,0.203125,2,1
225,2,0.23828125,0.11328125,0.30078125,0.203125,5,1
225,2,0.10546875,0.1640625,0.17578125,0.25,1,1
225,2,0.10546875,0.1640625,0.17578125,0.25,4,1
225,2,0.0859375,0.234375,0.1875,0.5625,1,1
225,2,0.0859375,0.234375,0.1875,0.5625,3,1
225,2,0.0546875,0.27734375,0.078125,0.58984375,1,1
225,2,0.0546875,0.27734375,0.078125,0.58984375,3,1
225,2,0.0,0.265625,0.02734375,0.5703125,1,1
225,2,0.0,0.265625,0.02734375,0.5703125,3,1
225,2,0.03515625,0.28515625,0.05859375,0.5546875,1,1
225,2,0.03515625,0.28515625,0.05859375,0.5546875,3,1
225,2,0.21484375,0.1953125,0.28515625,0.5546875,1,1
225,2,0.21484375,0.1953125,0.28515625,0.5546875,3,1
225,2,0.29296875,0.19921875,0.359375,0.484375,1,1
225,2,0.29296875,0.19921875,0.359375,0.484375,3,1
225,2,0.375,0.15625,0.43359375,0.546875,1,1
225,2,0.375,0.15625,0.43359375,0.546875,3,1
225,2,0.4375,0.17578125,0.5546875,0.53125,1,1
225,2,0.4375,0.17578125,0.5546875,0.53125,3,1
225,2,0.59765625,0.15625,0.7421875,0.51953125,1,1
225,2,0.59765625,0.15625,0.7421875,0.51953125,3,1
225,2,0.8359375,0.20703125,0.9609375,0.51171875,1,1
225,2,0.8359375,0.20703125,0.9609375,0.51171875,3,1
225,2,0.4296875,0.0625,0.48046875,0.16015625,2,1
225,2,0.4296875,0.0625,0.48046875,0.16015625,5,1
225,2,0.62890625,0.05859375,0.69140625,0.19140625,1,1
225,3,0.1015625,0.15234375,0.16796875,0.25,1,1
225,3,0.1015625,0.15234375,0.16796875,0.25,4,1
225,3,0.359375,0.10546875,0.40625,0.21484375,2,1
225,3,0.359375,0.10546875,0.40625,0.21484375,5,1
225,3,0.7109375,0.10546875,0.78515625,0.2421875,2,1
225,3,0.7109375,0.10546875,0.78515625,0.2421875,5,1
225,3,0.62109375,0.0546875,0.69140625,0.19140625,1,1
225,3,0.83984375,0.2109375,0.96484375,0.51171875,1,1
225,3,0.83984375,0.2109375,0.96484375,0.51171875,3,1
225,3,0.609375,0.16796875,0.7421875,0.52734375,1,1
225,3,0.609375,0.16796875,0.7421875,0.52734375,3,1
225,3,0.44140625,0.17578125,0.5625,0.5234375,1,1
225,3,0.44140625,0.17578125,0.5625,0.5234375,3,1
225,3,0.37109375,0.15234375,0.4375,0.53515625,1,1
225,3,0.37109375,0.15234375,0.4375,0.53515625,3,1
225,3,0.30859375,0.17578125,0.36328125,0.46484375,1,1
225,3,0.30859375,0.17578125,0.36328125,0.46484375,3,1
225,3,0.20703125,0.1953125,0.296875,0.55078125,1,1
225,3,0.20703125,0.1953125,0.296875,0.55078125,3,1
225,3,0.08984375,0.2265625,0.19140625,0.56640625,1,1
225,3,0.08984375,0.2265625,0.19140625,0.56640625,3,1
225,3,0.0546875,0.2578125,0.08984375,0.58203125,1,1
225,3,0.0546875,0.2578125,0.08984375,0.58203125,3,1
225,3,0.00390625,0.27734375,0.03125,0.56640625,1,1
225,3,0.00390625,0.27734375,0.03125,0.56640625,3,1
225,3,0.0390625,0.27734375,0.05859375,0.5546875,1,1
225,3,0.0390625,0.27734375,0.05859375,0.5546875,3,1
225,3,0.4296875,0.07421875,0.4765625,0.14453125,2,1
225,3,0.4296875,0.07421875,0.4765625,0.14453125,5,1
225,4,0.83984375,0.21484375,0.96484375,0.51171875,1,1
225,4,0.83984375,0.21484375,0.96484375,0.51171875,3,1
225,4,0.60546875,0.171875,0.7421875,0.53125,1,1
225,4,0.60546875,0.171875,0.7421875,0.53125,3,1
225,4,0.44140625,0.16796875,0.5625,0.5234375,1,1
225,4,0.44140625,0.16796875,0.5625,0.5234375,3,1
225,4,0.3828125,0.15625,0.4375,0.53125,1,1
225,4,0.3828125,0.15625,0.4375,0.53125,3,1
225,4,0.296875,0.16796875,0.36328125,0.44921875,1,1
225,4,0.296875,0.16796875,0.36328125,0.44921875,3,1
225,4,0.20703125,0.1875,0.296875,0.54296875,1,1
225,4,0.20703125,0.1875,0.296875,0.54296875,3,1
225,4,0.0859375,0.21875,0.1875,0.5625,1,1
225,4,0.0859375,0.21875,0.1875,0.5625,3,1
225,4,0.0,0.296875,0.02734375,0.5703125,1,1
225,4,0.0,0.296875,0.02734375,0.5703125,3,1
225,4,0.03125,0.28515625,0.05859375,0.55078125,1,1
225,4,0.03125,0.28515625,0.05859375,0.55078125,3,1
225,4,0.05859375,0.28515625,0.08984375,0.578125,1,1
225,4,0.05859375,0.28515625,0.08984375,0.578125,3,1
225,4,0.10546875,0.1484375,0.16015625,0.2421875,1,1
225,4,0.10546875,0.1484375,0.16015625,0.2421875,4,1
225,4,0.35546875,0.10546875,0.40625,0.21875,2,1
225,4,0.35546875,0.10546875,0.40625,0.21875,5,1
225,4,0.625,0.0546875,0.68359375,0.18359375,1,1
225,4,0.7109375,0.09375,0.765625,0.23046875,2,1
225,4,0.7109375,0.09375,0.765625,0.23046875,5,1
225,4,0.4296875,0.06640625,0.48046875,0.1640625,2,1
225,4,0.4296875,0.06640625,0.48046875,0.1640625,5,1
225,5,0.109375,0.15625,0.16796875,0.2421875,1,1
225,5,0.109375,0.15625,0.16796875,0.2421875,4,1
225,5,0.359375,0.11328125,0.4140625,0.22265625,2,1
225,5,0.359375,0.11328125,0.4140625,0.22265625,5,1
225,5,0.23828125,0.12109375,0.3046875,0.20703125,2,1
225,5,0.23828125,0.12109375,0.3046875,0.20703125,5,1
225,4,0.2421875,0.1171875,0.3046875,0.20703125,2,1
225,4,0.2421875,0.1171875,0.3046875,0.20703125,5,1
225,3,0.2421875,0.125,0.30078125,0.2109375,2,1
225,3,0.2421875,0.125,0.30078125,0.2109375,5,1
225,5,0.08203125,0.21875,0.1875,0.56640625,1,1
225,5,0.08203125,0.21875,0.1875,0.56640625,3,1
225,5,0.00390625,0.28125,0.03125,0.5703125,1,1
225,5,0.00390625,0.28125,0.03125,0.5703125,3,1
225,5,0.05859375,0.26953125,0.08984375,0.578125,1,1
225,5,0.05859375,0.26953125,0.08984375,0.578125,3,1
225,5,0.03515625,0.28125,0.06640625,0.55078125,1,1
225,5,0.03515625,0.28125,0.06640625,0.55078125,3,1
225,5,0.19921875,0.1953125,0.2890625,0.546875,1,1
225,5,0.19921875,0.1953125,0.2890625,0.546875,3,1
225,5,0.3046875,0.16796875,0.359375,0.421875,1,1
225,5,0.3046875,0.16796875,0.359375,0.421875,3,1
225,5,0.375,0.15625,0.4375,0.53125,1,1
225,5,0.375,0.15625,0.4375,0.53125,3,1
225,5,0.4375,0.171875,0.55078125,0.5390625,1,1
225,5,0.4375,0.171875,0.55078125,0.5390625,3,1
225,5,0.60546875,0.1484375,0.75390625,0.51171875,1,1
225,5,0.60546875,0.1484375,0.75390625,0.51171875,3,1
225,5,0.8359375,0.19140625,0.96484375,0.5078125,1,1
225,5,0.8359375,0.19140625,0.96484375,0.5078125,3,1
225,5,0.69921875,0.1015625,0.78125,0.22265625,2,1
225,5,0.69921875,0.1015625,0.78125,0.22265625,5,1
225,5,0.625,0.0546875,0.6875,0.17578125,1,1
225,5,0.4296875,0.05859375,0.484375,0.140625,2,1
225,5,0.4296875,0.05859375,0.484375,0.140625,5,1
225,6,0.10546875,0.15625,0.16796875,0.23828125,1,1
225,6,0.10546875,0.15625,0.16796875,0.23828125,4,1
225,6,0.0,0.29296875,0.03125,0.57421875,1,1
225,6,0.0,0.29296875,0.03125,0.57421875,3,1
225,6,0.0859375,0.23046875,0.18359375,0.56640625,1,1
225,6,0.0859375,0.23046875,0.18359375,0.56640625,3,1
225,6,0.03125,0.28125,0.05859375,0.55078125,1,1
225,6,0.03125,0.28125,0.05859375,0.55078125,3,1
225,6,0.05078125,0.265625,0.08203125,0.58203125,1,1
225,6,0.05078125,0.265625,0.08203125,0.58203125,3,1
225,6,0.1953125,0.18359375,0.28515625,0.54296875,1,1
225,6,0.1953125,0.18359375,0.28515625,0.54296875,3,1
225,6,0.2734375,0.16796875,0.359375,0.4296875,1,1
225,6,0.2734375,0.16796875,0.359375,0.4296875,3,1
225,6,0.24609375,0.12109375,0.30078125,0.20703125,2,1
225,6,0.24609375,0.12109375,0.30078125,0.20703125,5,1
225,6,0.359375,0.1171875,0.40234375,0.23046875,2,1
225,6,0.359375,0.1171875,0.40234375,0.23046875,5,1
225,6,0.37109375,0.1640625,0.44140625,0.53125,1,1
225,6,0.37109375,0.1640625,0.44140625,0.53125,3,1
225,6,0.42578125,0.1796875,0.5625,0.53515625,1,1
225,6,0.42578125,0.1796875,0.5625,0.53515625,3,1
225,6,0.59765625,0.15625,0.73828125,0.51953125,1,1
225,6,0.59765625,0.15625,0.73828125,0.51953125,3,1
225,6,0.83203125,0.2109375,0.97265625,0.49609375,1,1
225,6,0.83203125,0.2109375,0.97265625,0.49609375,3,1
225,6,0.7109375,0.1015625,0.78515625,0.24609375,2,1
225,6,0.7109375,0.1015625,0.78515625,0.24609375,5,1
225,6,0.62890625,0.0546875,0.6953125,0.19921875,1,1
225,6,0.4296875,0.0703125,0.47265625,0.140625,2,1
225,6,0.4296875,0.0703125,0.47265625,0.140625,5,1
225,7,0.83984375,0.19921875,0.9765625,0.51171875,1,1
225,7,0.83984375,0.19921875,0.9765625,0.51171875,3,1
225,7,0.69921875,0.1015625,0.78125,0.22265625,2,1
225,7,0.69921875,0.1015625,0.78125,0.22265625,5,1
225,7,0.625,0.0625,0.703125,0.1796875,1,1
225,7,0.609375,0.171875,0.7421875,0.51953125,1,1
225,7,0.609375,0.171875,0.7421875,0.51953125,3,1
225,7,0.4296875,0.171875,0.56640625,0.51953125,1,1
225,7,0.4296875,0.171875,0.56640625,0.51953125,3,1
225,7,0.3828125,0.14453125,0.43359375,0.546875,1,1
225,7,0.3828125,0.14453125,0.43359375,0.546875,3,1
225,7,0.26171875,0.1640625,0.35546875,0.45703125,1,1
225,7,0.26171875,0.1640625,0.35546875,0.45703125,3,1
225,7,0.1875,0.1875,0.265625,0.546875,1,1
225,7,0.1875,0.1875,0.265625,0.546875,3,1
225,7,0.08203125,0.21484375,0.18359375,0.55859375,1,1
225,7,0.08203125,0.21484375,0.18359375,0.55859375,3,1
225,7,0.0546875,0.265625,0.08203125,0.5859375,1,1
225,7,0.0546875,0.265625,0.08203125,0.5859375,3,1
225,7,0.02734375,0.28125,0.0625,0.5546875,1,1
225,7,0.02734375,0.28125,0.0625,0.5546875,3,1
225,7,0.0,0.28515625,0.02734375,0.578125,1,1
225,7,0.0,0.28515625,0.02734375,0.578125,3,1
225,7,0.109375,0.14453125,0.16796875,0.2421875,1,1
225,7,0.109375,0.14453125,0.16796875,0.2421875,4,1
225,7,0.2578125,0.109375,0.296875,0.1953125,2,1
225,7,0.2578125,0.109375,0.296875,0.1953125,5,1
225,7,0.35546875,0.10546875,0.4140625,0.20703125,2,1
225,7,0.35546875,0.10546875,0.4140625,0.20703125,5,1
225,7,0.4296875,0.0625,0.4765625,0.14453125,2,1
225,7,0.4296875,0.0625,0.4765625,0.14453125,5,1
226,2,0.0,0.2734375,0.0625,0.5,1,1
226,2,0.0,0.2734375,0.0625,0.5,3,1
226,2,0.15625,0.19921875,0.28125,0.5625,1,1
226,2,0.15625,0.19921875,0.28125,0.5625,3,1
226,2,0.0546875,0.2265625,0.15625,0.56640625,1,1
226,2,0.0546875,0.2265625,0.15625,0.56640625,3,1
226,2,0.265625,0.11328125,0.3125,0.23828125,2,1
226,2,0.265625,0.11328125,0.3125,0.23828125,5,1
226,2,0.359375,0.09375,0.41796875,0.23828125,2,1
226,2,0.359375,0.09375,0.41796875,0.23828125,5,1
226,2,0.50390625,0.1328125,0.58203125,0.4609375,1,1
226,2,0.50390625,0.1328125,0.58203125,0.4609375,3,1
226,2,0.42578125,0.14453125,0.49609375,0.54296875,1,1
226,2,0.42578125,0.14453125,0.49609375,0.54296875,3,1
226,2,0.5234375,0.01171875,0.58203125,0.12890625,1,1
226,2,0.6171875,0.078125,0.6796875,0.22265625,2,1
226,2,0.6171875,0.078125,0.6796875,0.22265625,5,1
226,2,0.6796875,0.15625,0.7578125,0.4375,2,1
226,2,0.6796875,0.15625,0.7578125,0.4375,5,1
226,2,0.68359375,0.0078125,0.75,0.10546875,1,1
226,2,0.65234375,0.0,0.68359375,0.078125,1,1
226,2,0.7890625,0.18359375,0.875,0.5,2,1
226,2,0.7890625,0.18359375,0.875,0.5,5,1
226,2,0.87109375,0.2109375,0.9296875,0.49609375,2,1
226,2,0.87109375,0.2109375,0.9296875,0.49609375,5,1
226,3,0.15234375,0.19921875,0.2734375,0.55859375,1,1
226,3,0.15234375,0.19921875,0.2734375,0.55859375,3,1
226,3,0.0546875,0.21484375,0.15234375,0.56640625,1,1
226,3,0.0546875,0.21484375,0.15234375,0.56640625,3,1
226,3,0.0,0.26171875,0.06640625,0.50390625,1,1
226,3,0.0,0.26171875,0.06640625,0.50390625,3,1
226,3,0.25,0.1171875,0.31640625,0.2421875,2,1
226,3,0.25,0.1171875,0.31640625,0.2421875,5,1
226,3,0.3515625,0.109375,0.41015625,0.2421875,2,1
226,3,0.3515625,0.109375,0.41015625,0.2421875,5,1
226,3,0.41796875,0.1484375,0.50390625,0.5390625,1,1
226,3,0.41796875,0.1484375,0.50390625,0.5390625,3,1
226,3,0.515625,0.12890625,0.59765625,0.48828125,1,1
226,3,0.515625,0.12890625,0.59765625,0.48828125,3,1
226,3,0.68359375,0.15234375,0.75,0.4453125,1,1
226,3,0.68359375,0.15234375,0.75,0.4453125,3,1
226,3,0.77734375,0.18359375,0.8671875,0.5,1,1
226,3,0.77734375,0.18359375,0.8671875,0.5,3,1
226,3,0.8671875,0.21484375,0.93359375,0.49609375,1,1
226,3,0.8671875,0.21484375,0.93359375,0.49609375,3,1
226,3,0.68359375,0.01953125,0.75,0.1015625,1,1
226,3,0.6484375,0.0234375,0.6796875,0.09375,1,1
226,3,0.61328125,0.08203125,0.6796875,0.2265625,2,1
226,3,0.61328125,0.08203125,0.6796875,0.2265625,5,1
226,3,0.515625,0.01171875,0.578125,0.11328125,1,1
226,4,0.0234375,0.265625,0.05859375,0.57421875,1,1
226,4,0.0234375,0.265625,0.05859375,0.57421875,3,1
226,4,0.0546875,0.23828125,0.15234375,0.5703125,1,1
226,4,0.0546875,0.23828125,0.15234375,0.5703125,3,1
226,4,0.15234375,0.20703125,0.27734375,0.5625,1,1
226,4,0.15234375,0.20703125,0.27734375,0.5625,3,1
226,4,0.25390625,0.11328125,0.3125,0.24609375,2,1
226,4,0.25390625,0.11328125,0.3125,0.24609375,5,1
226,4,0.3515625,0.08984375,0.4140625,0.24609375,2,1
226,4,0.3515625,0.08984375,0.4140625,0.24609375,5,1
226,4,0.421875,0.16796875,0.4921875,0.53125,1,1
226,4,0.421875,0.16796875,0.4921875,0.53125,3,1
226,4,0.5,0.1328125,0.578125,0.46875,1,1
